id,created_at,updated_at,alamat,provinsi,negara,kota,order
164,2023-11-03 07:34:09,2023-11-03 07:34:09,"Jln. Raya Pekalongan, Pekalongan, Jawa Tengah, Indonesia",Jawa Tengah,Indonesia,Pekalongan,164
165,2023-11-03 07:34:09,2023-11-03 07:34:09,"Jln. Raya Tegal, Tegal, Jawa Tengah, Indonesia",Jawa Tengah,Indonesia,Tegal,165
166,2023-11-03 07:34:09,2023-11-03 07:34:09,"Jln. Raya Kudus, Kudus, Jawa Tengah, Indonesia",Jawa Tengah,Indonesia,Kudus,166
167,2023-11-03 07:34:09,2023-11-03 07:34:09,"Jln. Raya Pati, Pati, Jawa Tengah, Indonesia",Jawa Tengah,Indonesia,Pati,167
168,2023-11-03 07:34:09,2023-11-03 07:34:09,"Jln. Raya Grobogan, Grobogan, Jawa Tengah, Indonesia",Jawa Tengah,Indonesia,Grobogan,168
169,2023-11-03 07:34:09,2023-11-03 07:34:09,"Jln. Raya Blora, Blora, Jawa Tengah, Indonesia",Jawa Tengah,Indonesia,Blora,169
170,2023-11-03 07:34:09,2023-11-03 07:34:09,"Jln. Jendral Sudirman, Pontianak, Kalimantan Barat, Indonesia",Kalimantan Barat,Indonesia,Pontianak,170
171,2023-11-03 07:34:09,2023-11-03 07:34:09,"Jln. Ahmad Yani, Singkawang, Kalimantan Barat, Indonesia",Kalimantan Barat,Indonesia,Singkawang,171
172,2023-11-03 07:34:09,2023-11-03 07:34:09,"Jln. Raya Kubu Raya, Kubu Raya, Kalimantan Barat, Indonesia",Kalimantan Barat,Indonesia,Kubu Raya,172
173,2023-11-03 07:34:09,2023-11-03 07:34:09,"Jln. Raya Mempawah, Mempawah, Kalimantan Barat, Indonesia",Kalimantan Barat,Indonesia,Mempawah,173
174,2023-11-03 07:34:09,2023-11-03 07:34:09,"Jln. Raya Sambas, Sambas, Kalimantan Barat, Indonesia",Kalimantan Barat,Indonesia,Sambas,174
175,2023-11-03 07:34:09,2023-11-03 07:34:09,"Jln. Raya Ketapang, Ketapang, Kalimantan Barat, Indonesia",Kalimantan Barat,Indonesia,Ketapang,175
176,2023-11-03 07:34:09,2023-11-03 07:34:09,"Jln. Raya Sanggau, Sanggau, Kalimantan Barat, Indonesia",Kalimantan Barat,Indonesia,Sanggau,176
177,2023-11-03 07:34:08,2023-11-03 07:34:08,"Jln. Raya Sintang, Sintang, Kalimantan Barat, Indonesia",Kalimantan Barat,Indonesia,Sintang,177
178,2023-11-03 07:34:08,2023-11-03 07:34:08,"Jln. Raya Landak, Landak, Kalimantan Barat, Indonesia",Kalimantan Barat,Indonesia,Landak,178
179,2023-11-03 07:34:08,2023-11-03 07:34:08,"Jln. Jendral Sudirman, Samarinda, Kalimantan Timur, Indonesia",Kalimantan Timur,Indonesia,Samarinda,179
180,2023-11-03 07:34:08,2023-11-03 07:34:08,"Jln. Ahmad Yani, Balikpapan, Kalimantan Timur, Indonesia",Kalimantan Timur,Indonesia,Balikpapan,180
181,2023-11-03 07:34:08,2023-11-03 07:34:08,"Jln. Raya Kutai Kartanegara, Tenggarong, Kalimantan Timur, Indonesia",Kalimantan Timur,Indonesia,Tenggarong,181
182,2023-11-03 07:34:08,2023-11-03 07:34:08,"Jln. Raya Berau, Tanjung Redeb, Kalimantan Timur, Indonesia",Kalimantan Timur,Indonesia,Tanjung Redeb,182
183,2023-11-03 07:34:08,2023-11-03 07:34:08,"Jln. Raya Paser, Tanah Grogot, Kalimantan Timur, Indonesia",Kalimantan Timur,Indonesia,Tanah Grogot,183
184,2023-11-03 07:34:08,2023-11-03 07:34:08,"Jln. Raya Kutai Barat, Sendawar, Kalimantan Timur, Indonesia",Kalimantan Timur,Indonesia,Sendawar,184
185,2023-11-03 07:34:08,2023-11-03 07:34:08,"Jln. Raya Mahakam Ulu, Long Iram, Kalimantan Timur, Indonesia",Kalimantan Timur,Indonesia,Long Iram,185
186,2023-11-03 07:34:08,2023-11-03 07:34:08,"Jln. Raya Nunukan, Nunukan, Kalimantan Timur, Indonesia",Kalimantan Timur,Indonesia,Nunukan,186
187,2023-11-03 07:34:08,2023-11-03 07:34:08,"Jln. Raya Bulungan, Tanjung Selor, Kalimantan Timur, Indonesia",Kalimantan Timur,Indonesia,Tanjung Selor,187
188,2023-11-03 07:34:08,2023-11-03 07:34:08,"Jln. Jendral Sudirman, Banjarmasin, Kalimantan Selatan, Indonesia",Kalimantan Selatan,Indonesia,Banjarmasin,188
189,2023-11-03 07:34:07,2023-11-03 07:34:07,"Jln. Ahmad Yani, Banjarbaru, Kalimantan Selatan, Indonesia",Kalimantan Selatan,Indonesia,Banjarbaru,189
190,2023-11-03 07:34:07,2023-11-03 07:34:07,"Jln. Raya Hulu Sungai Selatan, Kandangan, Kalimantan Selatan, Indonesia",Kalimantan Selatan,Indonesia,Kandangan,190
191,2023-11-03 07:34:07,2023-11-03 07:34:07,"Jln. Raya Hulu Sungai Tengah, Barabai, Kalimantan Selatan, Indonesia",Kalimantan Selatan,Indonesia,Barabai,191
192,2023-11-03 07:34:07,2023-11-03 07:34:07,"Jln. Raya Tanah Laut, Pelaihari, Kalimantan Selatan, Indonesia",Kalimantan Selatan,Indonesia,Pelaihari,192
193,2023-11-03 07:34:07,2023-11-03 07:34:07,"Jln. Raya Kotabaru, Kotabaru, Kalimantan Selatan, Indonesia",Kalimantan Selatan,Indonesia,Kotabaru,193
194,2023-11-03 07:34:07,2023-11-03 07:34:07,"Jln. Raya Tabalong, Tanjung, Kalimantan Selatan, Indonesia",Kalimantan Selatan,Indonesia,Tanjung,194
195,2023-11-03 07:34:07,2023-11-03 07:34:07,"Jln. Raya Banjar, Martapura, Kalimantan Selatan, Indonesia",Kalimantan Selatan,Indonesia,Martapura,195
196,2023-11-03 07:34:07,2023-11-03 07:34:07,"Jln. Raya Barito Kuala, Marabahan, Kalimantan Selatan, Indonesia",Kalimantan Selatan,Indonesia,Marabahan,196
197,2023-11-03 07:34:07,2023-11-03 07:34:07,"Jln. Jendral Sudirman, Palangkaraya, Kalimantan Tengah, Indonesia",Kalimantan Tengah,Indonesia,Palangkaraya,197
198,2023-11-03 07:34:07,2023-11-03 07:34:07,"Jln. Ahmad Yani, Sampit, Kalimantan Tengah, Indonesia",Kalimantan Tengah,Indonesia,Sampit,198
199,2023-11-03 07:34:07,2023-11-03 07:34:07,"Jln. Raya Kapuas, Pangkalan Bun, Kalimantan Tengah, Indonesia",Kalimantan Tengah,Indonesia,Pangkalan Bun,199
200,2023-11-03 07:34:07,2023-11-03 07:34:07,"Jln. Raya Katingan, Kasongan, Kalimantan Tengah, Indonesia",Kalimantan Tengah,Indonesia,Kasongan,200
201,2023-11-03 07:34:07,2023-11-03 07:34:07,"Jln. Raya Barito Selatan, Buntok, Kalimantan Tengah, Indonesia",Kalimantan Tengah,Indonesia,Buntok,201
202,2023-11-03 07:34:07,2023-11-03 07:34:07,"Jln. Raya Gunung Mas, Kuala Kurun, Kalimantan Tengah, Indonesia",Kalimantan Tengah,Indonesia,Kuala Kurun,202
203,2023-11-03 07:34:07,2023-11-03 07:34:07,"Jln. Raya Murung Raya, Puruk Cahu, Kalimantan Tengah, Indonesia",Kalimantan Tengah,Indonesia,Puruk Cahu,203
204,2023-11-03 07:34:07,2023-11-03 07:34:07,"Jln. Raya Pulang Pisau, Pulang Pisau, Kalimantan Tengah, Indonesia",Kalimantan Tengah,Indonesia,Pulang Pisau,204
205,2023-11-03 07:34:07,2023-11-03 07:34:07,"Jln. Raya Sukamara, Sukamara, Kalimantan Tengah, Indonesia",Kalimantan Tengah,Indonesia,Sukamara,205
206,2023-11-03 07:34:07,2023-11-03 07:34:07,"Jln. Jendral Sudirman, Tanjung Selor, Kalimantan Utara, Indonesia",Kalimantan Utara,Indonesia,Tanjung Selor,206
207,2023-11-03 07:34:07,2023-11-03 07:34:07,"Jln. Ahmad Yani, Tarakan, Kalimantan Utara, Indonesia",Kalimantan Utara,Indonesia,Tarakan,207
208,2023-11-03 07:34:07,2023-11-03 07:34:07,"Jln. Raya Bulungan, Tanjung Palas, Kalimantan Utara, Indonesia",Kalimantan Utara,Indonesia,Tanjung Palas,208
209,2023-11-03 07:34:07,2023-11-03 07:34:07,"Jln. Raya Nunukan, Nunukan, Kalimantan Utara, Indonesia",Kalimantan Utara,Indonesia,Nunukan,209
210,2023-11-03 07:34:07,2023-11-03 07:34:07,"Jln. Raya Malinau, Malinau, Kalimantan Utara, Indonesia",Kalimantan Utara,Indonesia,Malinau,210
211,2023-11-03 07:34:07,2023-11-03 07:34:07,"Jln. Raya Tana Tidung, Tideng Pale, Kalimantan Utara, Indonesia",Kalimantan Utara,Indonesia,Tidung,211
212,2023-11-03 07:34:06,2023-11-03 07:34:06,"Jln. Raya Bulungan, Tanjung Selor, Kalimantan Utara, Indonesia",Kalimantan Utara,Indonesia,Tanjung Selor,212
213,2023-11-03 07:34:06,2023-11-03 07:34:06,"Jln. Raya Nunukan, Nunukan, Kalimantan Utara, Indonesia",Kalimantan Utara,Indonesia,Nunukan,213
214,2023-11-03 07:34:06,2023-11-03 07:34:06,"Jln. Raya Malinau, Malinau, Kalimantan Utara, Indonesia",Kalimantan Utara,Indonesia,Malinau,214
215,2023-11-03 07:34:06,2023-11-03 07:34:06,"Jln. Akasia, Bekasi, Jawa Barat, Indonesia",Jawa Barat,Indonesia,Bekasi,215
216,2023-11-03 07:34:06,2023-11-03 07:34:06,"Jln. P Bangka, Bekasi, Jawa Barat, Indonesia",Jawa Barat,Indonesia,Bekasi,216
217,2023-11-03 07:34:06,2023-11-03 07:34:06,"Jln. Raya Industri Jababeka, Bekasi, Jawa Barat, Indonesia",Jawa Barat,Indonesia,Bekasi,217
218,2023-11-03 07:34:06,2023-11-03 07:34:06,"Jln. Ahmad Yani, Bekasi, Jawa Barat, Indonesia",Jawa Barat,Indonesia,Bekasi,218
219,2023-11-03 07:34:06,2023-11-03 07:34:06,"Jln. Raya Kalimalang, Bekasi, Jawa Barat, Indonesia",Jawa Barat,Indonesia,Bekasi,219
220,2023-11-03 07:34:05,2023-11-03 07:34:05,"Jln. Raya Margonda, Bekasi, Jawa Barat, Indonesia",Jawa Barat,Indonesia,Bekasi,220
221,2023-11-03 07:34:05,2023-11-03 07:34:05,"Jln. Sudirman, Bekasi, Jawa Barat, Indonesia",Jawa Barat,Indonesia,Bekasi,221
222,2023-11-03 07:34:05,2023-11-03 07:34:05,"Jln. Gatot Subroto, Bekasi, Jawa Barat, Indonesia",Jawa Barat,Indonesia,Bekasi,222
223,2023-11-03 07:34:05,2023-11-03 07:34:05,"Jln. Raya Cikampek, Bekasi, Jawa Barat, Indonesia",Jawa Barat,Indonesia,Bekasi,223
224,2023-11-03 07:34:05,2023-11-03 07:34:05,"Jln. Raya Bogor, Bekasi, Jawa Barat, Indonesia",Jawa Barat,Indonesia,Bekasi,224
225,2023-11-03 07:34:05,2023-11-03 07:34:05,"Jln. Riau, Bandung, Jawa Barat, Indonesia",Jawa Barat,Indonesia,Bandung,225
226,2023-11-03 07:34:04,2023-11-03 07:34:04,"Jln. Braga, Bandung, Jawa Barat, Indonesia",Jawa Barat,Indonesia,Bandung,226
227,2023-11-03 07:34:04,2023-11-03 07:34:04,"Jln. Asia Afrika, Bandung, Jawa Barat, Indonesia",Jawa Barat,Indonesia,Bandung,227
228,2023-11-03 07:34:04,2023-11-03 07:34:04,"Jln. Dago, Bandung, Jawa Barat, Indonesia",Jawa Barat,Indonesia,Bandung,228
229,2023-11-03 07:34:04,2023-11-03 07:34:04,"Jln. Lembang, Bandung, Jawa Barat, Indonesia",Jawa Barat,Indonesia,Bandung,229
230,2023-11-03 07:34:04,2023-11-03 07:34:04,"Jln. Cihampelas, Bandung, Jawa Barat, Indonesia",Jawa Barat,Indonesia,Bandung,230
231,2023-11-03 07:34:04,2023-11-03 07:34:04,"Jln. Setiabudi, Bandung, Jawa Barat, Indonesia",Jawa Barat,Indonesia,Bandung,231
232,2023-11-03 07:34:04,2023-11-03 07:34:04,"Jln. Terusan Pasteur, Bandung, Jawa Barat, Indonesia",Jawa Barat,Indonesia,Bandung,232
233,2023-11-03 07:34:04,2023-11-03 07:34:04,"Jln. Buah Batu, Bandung, Jawa Barat, Indonesia",Jawa Barat,Indonesia,Bandung,233
234,2023-11-03 07:34:04,2023-11-03 07:34:04,"Jln. Soekarno-Hatta, Bandung, Jawa Barat, Indonesia",Jawa Barat,Indonesia,Bandung,234
235,2023-11-03 07:34:04,2023-11-03 07:34:04,"Jln. Sudirman, Jakarta, DKI Jakarta, Indonesia",DKI Jakarta,Indonesia,Jakarta,235
236,2023-11-03 07:34:04,2023-11-03 07:34:04,"Jln. Thamrin, Jakarta, DKI Jakarta, Indonesia",DKI Jakarta,Indonesia,Jakarta,236
237,2023-11-03 07:34:04,2023-11-03 07:34:04,"Jln. Gatot Subroto, Jakarta, DKI Jakarta, Indonesia",DKI Jakarta,Indonesia,Jakarta,237
238,2023-11-03 07:34:04,2023-11-03 07:34:04,"Jln. Rasuna Said, Jakarta, DKI Jakarta, Indonesia",DKI Jakarta,Indonesia,Jakarta,238
239,2023-11-03 07:34:04,2023-11-03 07:34:04,"Jln. HR Rasuna Said, Jakarta, DKI Jakarta, Indonesia",DKI Jakarta,Indonesia,Jakarta,239
240,2023-11-03 07:34:04,2023-11-03 07:34:04,"Jln. MH Thamrin, Jakarta, DKI Jakarta, Indonesia",DKI Jakarta,Indonesia,Jakarta,240
241,2023-11-03 07:34:04,2023-11-03 07:34:04,"Jln. Merdeka Barat, Jakarta, DKI Jakarta, Indonesia",DKI Jakarta,Indonesia,Jakarta,241
242,2023-11-03 07:34:04,2023-11-03 07:34:04,"Jln. Merdeka Timur, Jakarta, DKI Jakarta, Indonesia",DKI Jakarta,Indonesia,Jakarta,242
243,2023-11-03 07:34:04,2023-11-03 07:34:04,"Jln. Jendral Sudirman, Jakarta, DKI Jakarta, Indonesia",DKI Jakarta,Indonesia,Jakarta,243
244,2023-11-03 07:34:03,2023-11-03 07:34:03,"Jln. Sultan Agung, Jakarta, DKI Jakarta, Indonesia",DKI Jakarta,Indonesia,Jakarta,244
245,2023-11-03 07:34:03,2023-11-03 07:34:03,"Jln. Jenderal Sudirman, Serang, Banten, Indonesia",Banten,Indonesia,Serang,245
246,2023-11-03 07:34:03,2023-11-03 07:34:03,"Jln. Ahmad Yani, Tangerang, Banten, Indonesia",Banten,Indonesia,Tangerang,246
247,2023-11-03 07:34:03,2023-11-03 07:34:03,"Jln. Raya Serang, Cilegon, Banten, Indonesia",Banten,Indonesia,Cilegon,247
248,2023-11-03 07:34:03,2023-11-03 07:34:03,"Jln. Raya Pandeglang, Pandeglang, Banten, Indonesia",Banten,Indonesia,Pandeglang,248
249,2023-11-03 07:34:03,2023-11-03 07:34:03,"Jln. Raya Lebak, Rangkasbitung, Banten, Indonesia",Banten,Indonesia,Rangkasbitung,249
250,2023-11-03 07:34:03,2023-11-03 07:34:03,"Jln. Raya Labuan, Labuan, Banten, Indonesia",Banten,Indonesia,Labuan,250
251,2023-11-03 07:34:03,2023-11-03 07:34:03,"Jln. Raya Cilegon-Serang, Anyer, Banten, Indonesia",Banten,Indonesia,Anyer,251
252,2023-11-03 07:34:03,2023-11-03 07:34:03,"Jln. Raya Soekarno-Hatta, Serang Timur, Banten, Indonesia",Banten,Indonesia,Serang Timur,252
253,2023-11-03 07:34:03,2023-11-03 07:34:03,"Jln. Raya Serang-Pandeglang, Rangkasbitung, Banten, Indonesia",Banten,Indonesia,Rangkasbitung,253
254,2023-11-03 07:34:03,2023-11-03 07:34:03,"Jln. Basuki Rahmat, Surabaya, Jawa Timur, Indonesia",Jawa Timur,Indonesia,Surabaya,254
255,2023-11-03 07:34:03,2023-11-03 07:34:03,"Jln. Ahmad Yani, Malang, Jawa Timur, Indonesia",Jawa Timur,Indonesia,Malang,255
256,2023-11-03 07:34:03,2023-11-03 07:34:03,"Jln. Raya Sidoarjo, Sidoarjo, Jawa Timur, Indonesia",Jawa Timur,Indonesia,Sidoarjo,256
257,2023-11-03 07:34:03,2023-11-03 07:34:03,"Jln. Raya Kediri, Kediri, Jawa Timur, Indonesia",Jawa Timur,Indonesia,Kediri,257
258,2023-11-03 07:34:03,2023-11-03 07:34:03,"Jln. Raya Blitar, Blitar, Jawa Timur, Indonesia",Jawa Timur,Indonesia,Blitar,258
259,2023-11-03 07:34:03,2023-11-03 07:34:03,"Jln. Raya Lumajang, Lumajang, Jawa Timur, Indonesia",Jawa Timur,Indonesia,Lumajang,259
260,2023-11-03 07:34:03,2023-11-03 07:34:03,"Jln. Raya Jember, Jember, Jawa Timur, Indonesia",Jawa Timur,Indonesia,Jember,260
261,2023-11-03 07:34:02,2023-11-03 07:34:02,"Jln. Raya Banyuwangi, Banyuwangi, Jawa Timur, Indonesia",Jawa Timur,Indonesia,Banyuwangi,261
262,2023-11-03 07:34:02,2023-11-03 07:34:02,"Jln. Raya Pasuruan, Pasuruan, Jawa Timur, Indonesia",Jawa Timur,Indonesia,Pasuruan,262
263,2023-11-03 07:34:02,2023-11-03 07:34:02,"Jln. Raya Probolinggo, Probolinggo, Jawa Timur, Indonesia",Jawa Timur,Indonesia,Probolinggo,263
264,2023-11-03 07:34:02,2023-11-03 07:34:02,"Jln. Raya Madiun, Madiun, Jawa Timur, Indonesia",Jawa Timur,Indonesia,Madiun,264
265,2023-11-03 07:34:02,2023-11-03 07:34:02,"Jln. Raya Nganjuk, Nganjuk, Jawa Timur, Indonesia",Jawa Timur,Indonesia,Nganjuk,265
266,2023-11-03 07:34:02,2023-11-03 07:34:02,"Jln. Raya Bojonegoro, Bojonegoro, Jawa Timur, Indonesia",Jawa Timur,Indonesia,Bojonegoro,266
267,2023-11-03 07:34:02,2023-11-03 07:34:02,"Jln. Raya Tuban, Tuban, Jawa Timur, Indonesia",Jawa Timur,Indonesia,Tuban,267
268,2023-11-03 07:34:02,2023-11-03 07:34:02,"Jln. Pahlawan, Semarang, Jawa Tengah, Indonesia",Jawa Tengah,Indonesia,Semarang,268
269,2023-11-03 07:34:02,2023-11-03 07:34:02,"Jln. Ahmad Yani, Surakarta, Jawa Tengah, Indonesia",Jawa Tengah,Indonesia,Surakarta,269
270,2023-11-03 07:34:02,2023-11-03 07:34:02,"Jln. Raya Purwokerto, Banyumas, Jawa Tengah, Indonesia",Jawa Tengah,Indonesia,Banyumas,270
271,2023-11-03 07:34:02,2023-11-03 07:34:02,"Jln. Raya Pekalongan, Pekalongan, Jawa Tengah, Indonesia",Jawa Tengah,Indonesia,Pekalongan,271
272,2023-11-03 07:34:02,2023-11-03 07:34:02,"Jln. Raya Tegal, Tegal, Jawa Tengah, Indonesia",Jawa Tengah,Indonesia,Tegal,272
273,2023-11-03 07:34:02,2023-11-03 07:34:02,"Jln. Raya Kudus, Kudus, Jawa Tengah, Indonesia",Jawa Tengah,Indonesia,Kudus,273
274,2023-11-03 07:34:02,2023-11-03 07:34:02,"Jln. Raya Pati, Pati, Jawa Tengah, Indonesia",Jawa Tengah,Indonesia,Pati,274
275,2023-11-03 07:34:02,2023-11-03 07:34:02,"Jln. Raya Grobogan, Grobogan, Jawa Tengah, Indonesia",Jawa Tengah,Indonesia,Grobogan,275
276,2023-11-03 07:34:02,2023-11-03 07:34:02,"Jln. Raya Blora, Blora, Jawa Tengah, Indonesia",Jawa Tengah,Indonesia,Blora,276
277,2023-11-03 07:34:01,2023-11-03 07:34:01,"Jln. Jendral Sudirman, Pontianak, Kalimantan Barat, Indonesia",Kalimantan Barat,Indonesia,Pontianak,277
278,2023-11-03 07:34:01,2023-11-03 07:34:01,"Jln. Ahmad Yani, Singkawang, Kalimantan Barat, Indonesia",Kalimantan Barat,Indonesia,Singkawang,278
279,2023-11-03 07:34:01,2023-11-03 07:34:01,"Jln. Raya Kubu Raya, Kubu Raya, Kalimantan Barat, Indonesia",Kalimantan Barat,Indonesia,Kubu Raya,279
280,2023-11-03 07:34:01,2023-11-03 07:34:01,"Jln. Raya Mempawah, Mempawah, Kalimantan Barat, Indonesia",Kalimantan Barat,Indonesia,Mempawah,280
281,2023-11-03 07:34:01,2023-11-03 07:34:01,"Jln. Raya Sambas, Sambas, Kalimantan Barat, Indonesia",Kalimantan Barat,Indonesia,Sambas,281
282,2023-11-03 07:34:01,2023-11-03 07:34:01,"Jln. Raya Ketapang, Ketapang, Kalimantan Barat, Indonesia",Kalimantan Barat,Indonesia,Ketapang,282
283,2023-11-03 07:34:01,2023-11-03 07:34:01,"Jln. Raya Sanggau, Sanggau, Kalimantan Barat, Indonesia",Kalimantan Barat,Indonesia,Sanggau,283
284,2023-11-03 07:34:01,2023-11-03 07:34:01,"Jln. Raya Sintang, Sintang, Kalimantan Barat, Indonesia",Kalimantan Barat,Indonesia,Sintang,284
285,2023-11-03 07:34:00,2023-11-03 07:34:00,"Jln. Raya Landak, Landak, Kalimantan Barat, Indonesia",Kalimantan Barat,Indonesia,Landak,285
286,2023-11-03 07:34:00,2023-11-03 07:34:00,"Jln. Jendral Sudirman, Samarinda, Kalimantan Timur, Indonesia",Kalimantan Timur,Indonesia,Samarinda,286
287,2023-11-03 07:34:00,2023-11-03 07:34:00,"Jln. Ahmad Yani, Balikpapan, Kalimantan Timur, Indonesia",Kalimantan Timur,Indonesia,Balikpapan,287
288,2023-11-03 07:34:00,2023-11-03 07:34:00,"Jln. Raya Kutai Kartanegara, Tenggarong, Kalimantan Timur, Indonesia",Kalimantan Timur,Indonesia,Tenggarong,288
289,2023-11-03 07:34:00,2023-11-03 07:34:00,"Jln. Raya Berau, Tanjung Redeb, Kalimantan Timur, Indonesia",Kalimantan Timur,Indonesia,Tanjung Redeb,289
290,2023-11-03 07:34:00,2023-11-03 07:34:00,"Jln. Raya Paser, Tanah Grogot, Kalimantan Timur, Indonesia",Kalimantan Timur,Indonesia,Tanah Grogot,290
291,2023-11-03 07:34:00,2023-11-03 07:34:00,"Jln. Raya Kutai Barat, Sendawar, Kalimantan Timur, Indonesia",Kalimantan Timur,Indonesia,Sendawar,291
292,2023-11-03 07:34:00,2023-11-03 07:34:00,"Jln. Raya Mahakam Ulu, Long Iram, Kalimantan Timur, Indonesia",Kalimantan Timur,Indonesia,Long Iram,292
293,2023-11-03 07:34:00,2023-11-03 07:34:00,"Jln. Raya Nunukan, Nunukan, Kalimantan Timur, Indonesia",Kalimantan Timur,Indonesia,Nunukan,293
294,2023-11-03 07:34:00,2023-11-03 07:34:00,"Jln. Raya Bulungan, Tanjung Selor, Kalimantan Timur, Indonesia",Kalimantan Timur,Indonesia,Tanjung Selor,294
295,2023-11-03 07:34:00,2023-11-03 07:34:00,"Jln. Jendral Sudirman, Banjarmasin, Kalimantan Selatan, Indonesia",Kalimantan Selatan,Indonesia,Banjarmasin,295
296,2023-11-03 07:34:00,2023-11-03 07:34:00,"Jln. Ahmad Yani, Banjarbaru, Kalimantan Selatan, Indonesia",Kalimantan Selatan,Indonesia,Banjarbaru,296
297,2023-11-03 07:34:00,2023-11-03 07:34:00,"Jln. Raya Hulu Sungai Selatan, Kandangan, Kalimantan Selatan, Indonesia",Kalimantan Selatan,Indonesia,Kandangan,297
298,2023-11-03 07:34:00,2023-11-03 07:34:00,"Jln. Raya Hulu Sungai Tengah, Barabai, Kalimantan Selatan, Indonesia",Kalimantan Selatan,Indonesia,Barabai,298
299,2023-11-03 07:34:00,2023-11-03 07:34:00,"Jln. Raya Tanah Laut, Pelaihari, Kalimantan Selatan, Indonesia",Kalimantan Selatan,Indonesia,Pelaihari,299
300,2023-11-03 07:34:00,2023-11-03 07:34:00,"Jln. Raya Kotabaru, Kotabaru, Kalimantan Selatan, Indonesia",Kalimantan Selatan,Indonesia,Kotabaru,300
301,2023-11-03 07:34:00,2023-11-03 07:34:00,"Jln. Raya Tabalong, Tanjung, Kalimantan Selatan, Indonesia",Kalimantan Selatan,Indonesia,Tanjung,301
302,2023-11-03 07:34:00,2023-11-03 07:34:00,"Jln. Raya Banjar, Martapura, Kalimantan Selatan, Indonesia",Kalimantan Selatan,Indonesia,Martapura,302
303,2023-11-03 07:34:00,2023-11-03 07:34:00,"Jln. Raya Barito Kuala, Marabahan, Kalimantan Selatan, Indonesia",Kalimantan Selatan,Indonesia,Marabahan,303
304,2023-11-03 07:34:00,2023-11-03 07:34:00,"Jln. Jendral Sudirman, Palangkaraya, Kalimantan Tengah, Indonesia",Kalimantan Tengah,Indonesia,Palangkaraya,304
305,2023-11-03 07:33:59,2023-11-03 07:33:59,"Jln. Ahmad Yani, Sampit, Kalimantan Tengah, Indonesia",Kalimantan Tengah,Indonesia,Sampit,305
306,2023-11-03 07:33:59,2023-11-03 07:33:59,"Jln. Raya Kapuas, Pangkalan Bun, Kalimantan Tengah, Indonesia",Kalimantan Tengah,Indonesia,Pangkalan Bun,306
307,2023-11-03 07:33:59,2023-11-03 07:33:59,"Jln. Raya Katingan, Kasongan, Kalimantan Tengah, Indonesia",Kalimantan Tengah,Indonesia,Kasongan,307
308,2023-11-03 07:33:59,2023-11-03 07:33:59,"Jln. Raya Barito Selatan, Buntok, Kalimantan Tengah, Indonesia",Kalimantan Tengah,Indonesia,Buntok,308
309,2023-11-03 07:33:59,2023-11-03 07:33:59,"Jln. Raya Gunung Mas, Kuala Kurun, Kalimantan Tengah, Indonesia",Kalimantan Tengah,Indonesia,Kuala Kurun,309
310,2023-11-03 07:33:59,2023-11-03 07:33:59,"Jln. Raya Murung Raya, Puruk Cahu, Kalimantan Tengah, Indonesia",Kalimantan Tengah,Indonesia,Puruk Cahu,310
311,2023-11-03 07:33:59,2023-11-03 07:33:59,"Jln. Raya Pulang Pisau, Pulang Pisau, Kalimantan Tengah, Indonesia",Kalimantan Tengah,Indonesia,Pulang Pisau,311
312,2023-11-03 07:33:59,2023-11-03 07:33:59,"Jln. Raya Sukamara, Sukamara, Kalimantan Tengah, Indonesia",Kalimantan Tengah,Indonesia,Sukamara,312
313,2023-11-03 07:33:59,2023-11-03 07:33:59,"Jln. Jendral Sudirman, Tanjung Selor, Kalimantan Utara, Indonesia",Kalimantan Utara,Indonesia,Tanjung Selor,313
314,2023-11-03 07:33:59,2023-11-03 07:33:59,"Jln. Ahmad Yani, Tarakan, Kalimantan Utara, Indonesia",Kalimantan Utara,Indonesia,Tarakan,314
315,2023-11-03 07:33:59,2023-11-03 07:33:59,"Jln. Raya Bulungan, Tanjung Palas, Kalimantan Utara, Indonesia",Kalimantan Utara,Indonesia,Tanjung Palas,315
316,2023-11-03 07:33:59,2023-11-03 07:33:59,"Jln. Raya Nunukan, Nunukan, Kalimantan Utara, Indonesia",Kalimantan Utara,Indonesia,Nunukan,316
317,2023-11-03 07:33:59,2023-11-03 07:33:59,"Jln. Raya Malinau, Malinau, Kalimantan Utara, Indonesia",Kalimantan Utara,Indonesia,Malinau,317
318,2023-11-03 07:33:59,2023-11-03 07:33:59,"Jln. Raya Tana Tidung, Tideng Pale, Kalimantan Utara, Indonesia",Kalimantan Utara,Indonesia,Tidung,318
319,2023-11-03 07:33:59,2023-11-03 07:33:59,"Jln. Raya Bulungan, Tanjung Selor, Kalimantan Utara, Indonesia",Kalimantan Utara,Indonesia,Tanjung Selor,319
320,2023-11-03 07:33:59,2023-11-03 07:33:59,"Jln. Raya Nunukan, Nunukan, Kalimantan Utara, Indonesia",Kalimantan Utara,Indonesia,Nunukan,320
321,2023-11-03 07:33:59,2023-11-03 07:33:59,"Jln. Raya Malinau, Malinau, Kalimantan Utara, Indonesia",Kalimantan Utara,Indonesia,Malinau,321
322,2023-11-03 07:33:59,2023-11-03 07:33:59,"Jln. Akasia, Bekasi, Jawa Barat, Indonesia",Jawa Barat,Indonesia,Bekasi,322
